system   D            wsystem.c:583  maybe_parent_dir                 [   0.00117] Also searching C:\Users\joshchartrand\Desktop\FINAL (Debugging needed)\Assignment 6 combined\Final RPG\game\
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42411] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42412] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42413] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42414] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.42415] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.42415] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.42416] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.42418] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.42427] added dtor for object 06839D00, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42460] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42462] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42479] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42481] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42481] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42482] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42484] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42485] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42485] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42486] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42487] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.42488] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.42489] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.42490] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.42491] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.42498] added dtor for object 06839E00, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42531] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42533] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42552] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42553] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42554] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42555] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42556] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42557] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.42558] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.42558] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.42559] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.42560] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.42568] added dtor for object 06839F00, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42600] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42602] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42618] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42620] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42620] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42621] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42622] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42623] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42624] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42625] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.42626] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.42627] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.42628] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.42629] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.42629] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.42637] added dtor for object 0683A000, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42669] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42671] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42751] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42752] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42868] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42869] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.42988] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.42989] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43120] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43122] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43184] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43186] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43202] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43204] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43220] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43221] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43237] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43238] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43256] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43257] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43258] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43259] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43260] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43261] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43262] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43263] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43264] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.43265] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.43265] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.43266] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.43267] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.43277] added dtor for object 0683A100, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43311] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43313] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43332] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43334] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43336] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43337] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43338] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43339] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43340] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.43341] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.43342] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.43342] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.43343] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.43352] added dtor for object 0683A200, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43386] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43388] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43405] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43407] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43408] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43409] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43409] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43410] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43411] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43412] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43413] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.43414] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.43415] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.43416] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.43416] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.43424] added dtor for object 0683A300, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43458] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43459] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43476] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43478] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43478] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43479] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43480] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43481] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43482] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43483] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.43484] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.43485] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.43486] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.43487] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.43488] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.43495] added dtor for object 0683A400, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43529] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43530] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43602] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43603] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43706] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43708] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43810] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43812] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.43954] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.43956] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44018] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44019] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44035] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44037] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44054] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44055] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44071] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44073] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44090] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44091] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44092] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44093] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44094] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44095] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44096] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44097] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44098] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.44099] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.44100] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.44101] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.44101] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.44111] added dtor for object 10C94080, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44146] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44148] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44168] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44169] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44171] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44172] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44174] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.44175] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.44176] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.44177] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.44178] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.44189] added dtor for object 10C94180, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44221] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44223] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44240] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44242] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44243] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44243] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44244] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44245] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44246] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44247] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44248] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.44249] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.44250] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.44251] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.44252] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.44259] added dtor for object 10C94280, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44294] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44296] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44312] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44314] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44315] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44316] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44316] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44317] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44318] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44319] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44320] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.44321] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.44322] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.44323] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.44323] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.44331] added dtor for object 10C94380, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44364] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44366] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44444] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44445] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44550] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44552] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44672] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44674] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44802] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44804] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44866] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44868] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44884] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44886] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44901] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44903] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44919] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44921] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44937] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44939] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44940] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44940] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44941] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44942] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44943] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44944] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.44945] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.44946] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.44947] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.44948] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.44949] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.44957] added dtor for object 10C94480, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.44993] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.44995] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45013] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45015] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45016] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45017] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45017] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45018] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45019] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45020] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45021] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   3.45022] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   3.45023] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   3.45024] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   3.45025] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   3.45032] added dtor for object 10C94580, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   3.45067] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   3.45069] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45088] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45089] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45090] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   3.45091] Fake format
